date,BTC_return_pct,GOLD_return_pct,ETF_return_pct,BTC_real_return_pct,GOLD_real_return_pct,ETF_real_return_pct,BTC_cumulative,GOLD_cumulative,ETF_cumulative
2017-02-01,21.595868139061846,3.1847686784806095,2.5127317705501806,21.402515529544218,3.020692015418014,2.3497237300635687,542.6047282289625,96.58161709548042,113.3159789893695
2017-03-01,-9.168024129983776,-0.427746474772539,1.3457256983737675,-9.125567447316108,-0.3812044114745339,1.3930967180448395,492.8585958144983,96.16849263307621,114.84090123899327
2017-04-01,25.76064019287243,1.726748147982482,1.612405214094581,25.60562365800838,1.60135654710718,1.4871545559289379,619.8221253419147,97.82908029856053,116.692601918484
2017-05-01,69.62881891411045,-0.12419798017191397,2.209073058734057,69.7602095748159,-0.04683643453433639,2.288241903540311,1051.396950585827,97.70757855680895,119.27042674900102
2017-06-01,8.503732193929924,-2.155534773928114,0.7871161332495991,8.433074094959835,-2.2192515122174794,0.721483127981859,1140.8049315587914,95.6014577242538,120.20922352013805
2017-07-01,15.901871383230915,2.313170169958645,2.733251587538721,15.863908576883713,2.279658242846727,2.6996020658451414,1322.214264508826,97.81288212637686,123.49484403037019
2017-08-01,63.57682892979797,4.198757511241591,0.4013180622359336,62.94969646468411,3.7992729137753534,0.016392357849825956,2162.8361655409885,101.91980786162,123.99045114539416
2017-09-01,-7.753559989298775,-3.369891808976022,1.880080789751326,-8.22221315501549,-3.860815969323217,1.3624844209369602,1995.1393659755188,98.48522060476718,126.32157179850472
2017-10-01,49.08578726350426,-0.7484813689786707,2.1505440593686753,48.97032747675294,-0.8253469065072516,2.0714333657867456,2974.469230768689,97.74807707734296,129.0381728565186
2017-11-01,58.20913616777115,0.3563440057186007,2.0198995947306564,57.788156194952876,0.08930499649939527,1.7484340169604318,4705.88207557529,98.09639649071326,131.64461438709526
2017-12-01,38.33256069209823,2.1057003170010358,1.450384058083909,38.04172207253613,1.8910272076402057,1.237088724679558,6509.767178293761,100.16201262258481,133.5539668874917
2018-01-01,-27.79873889308847,3.234937283169237,5.701203583259495,-28.10453506363759,2.797703251462691,5.253524099789919,4700.133997851905,103.40219091248548,141.1681504332666
2018-02-01,1.7297628240295682,-2.0759902030566435,-4.475070647539681,1.4566124443458506,-2.3389219126533134,-4.731560685435654,4781.435168426322,101.25557155939634,134.8507759695528
2018-03-01,-32.93328919130871,0.6320007324218668,-1.4974685364114726,-32.94618782427096,0.6126466411588094,-1.51641307661452,3206.751296913543,101.89550751326968,132.83142802830204
2018-04-01,32.50893147910252,-0.9539745360543916,0.4044370224911553,32.16472080055299,-1.211260586526819,0.14362230599527237,4249.231878732398,100.9234503182097,133.3686475007522
2018-05-01,-18.89909063556592,-1.1959209467577336,0.4723334998576245,-19.081799867881553,-1.4185129938129815,0.24598310420138603,3446.1656946554017,99.7164856356636,133.99859230120526
2018-06-01,-14.546906905498158,-3.614944763120931,-0.5853238071499511,-14.62384321699517,-3.701723490078901,-0.6748302043787735,2944.8551792446665,96.11178976020895,133.2142666392205
2018-07-01,21.49344068404513,-2.2418909632539674,3.0652513045765106,21.398650129481787,-2.3181629440002682,2.9848386314942132,3577.80588042665,93.95706823095317,137.29761868526126
2018-08-01,-9.547787385747553,-2.1381117106768266,0.6957547148671361,-9.709166068604402,-2.3127102326761295,0.5161002012239679,3236.2045818887404,91.94816115209854,138.25287334066425
2018-09-01,-5.8545695389234265,-0.6607347245927042,0.6096535501011413,-6.048324360478086,-0.8651786526999161,0.40259511534965764,3046.738734220238,91.34062772274217,139.09573689110243
2018-10-01,-4.647911913696568,2.119545356837582,-7.433320530019449,-4.8704750613985155,1.881186156607595,-7.649382201752419,2905.1290016132075,93.27663375654585,128.7563049243943
2018-11-01,-36.41157587086258,0.3386881324189961,1.585686947178755,-36.36676586153936,0.4093956175040381,1.6572731775587268,1847.3257510443818,93.5925506453992,130.7979768452501
2018-12-01,-6.834696548081121,4.942010593064916,-7.210129918941477,-6.898461191001992,4.8701856798737175,-7.273637605957662,1721.0666417059379,98.21790441261447,121.36727278336056
2019-01-01,-7.612356891843053,2.8865979381443196,8.042370089738604,-7.537001415422395,2.970516829720049,8.130494258705646,1590.0529065928242,101.05306041627757,131.12807802842102
2019-02-01,11.481101020191954,-0.6092201492829408,2.4668282279359133,11.147518957364833,-0.906624651617316,2.160219344288139,1772.6084870732445,100.43742481075455,134.36278247197592
2019-03-01,6.501500614248945,-1.5968995577486211,1.5768032587536007,6.1002514348561965,-1.9676376513381943,1.194108097485036,1887.8546387485408,98.83354001813751,136.48141920454606
2019-04-01,30.33373026312973,-0.6638842503124187,3.4234383488165765,29.845552613172433,-1.035957323373904,3.0360558118348147,2460.5113726265054,98.17739971193087,141.1537764486036
2019-05-01,60.249301715742455,1.7574298155486723,-6.070762145802167,60.20975661512165,1.7323188930180367,-6.093941286818138,3942.9522932704044,99.90279860659875,132.58466642059156
2019-06-01,26.154910600902713,8.00291491984899,6.490424391086069,26.19593851711337,8.038039470472768,6.5250570517438655,4974.227940611522,107.89793458163292,141.18997394879372
2019-07-01,-6.7626591766352,0.0075148392299828615,0.06785903636217228,-6.9773439474538845,-0.22275867794465665,-0.1625534270760287,4637.837858319005,107.90604293794921,141.28578410455538
2019-08-01,-4.511011811652232,7.91231345612986,-2.2098868106755543,-4.59828244248569,7.8136887262139965,-2.299260517835111,4428.6244447249555,116.44390729330583,138.16352819626928
2019-09-01,-13.880620170759904,-3.39478600543478,2.245943069965417,-14.012941021100033,-3.543218147983851,2.088844050468608,3813.9039067632593,112.49088582433122,141.26660238301312
2019-10-01,10.9203182273802,2.563546974700759,2.738954002150229,10.607599319659776,2.2743884066906084,2.449300907123675,4230.394350268293,115.37464252469496,145.1358296426843
2019-11-01,-17.71770232076748,-3.208588289288572,2.3360228900237923,-17.948711373539396,-3.4803319445631753,2.0487126376481424,3480.8656722931914,111.67274525583903,148.52623584476333
2019-12-01,-4.96762414464359,3.655877893383952,3.4419726064686795,-5.243575558893177,3.354885880477765,3.141601723634291,3307.9493487137447,115.75536446258224,153.63846819595918
2020-01-01,29.984019674608998,4.499655849690343,-1.4385060068847877,29.734713126938228,4.299227762469404,-1.6275448276737436,4299.805532258174,120.96395749095319,151.4283696020745
2020-02-01,-8.031850219040493,-0.6361728631845698,-7.489430913690265,-8.075484095310726,-0.6833155854134243,-7.533322138367671,3954.4515921971806,120.19441761916163,140.08724647699958
2020-03-01,-25.127763815543148,-0.22240316767432322,-13.409893740458156,-24.787166451663712,0.23148986647509862,-13.015991228218738,2960.786335909888,119.9271014270089,121.30169558050024
2020-04-01,34.477896223547646,7.261060302877431,9.828980342620985,35.551483977738286,8.117365793046961,10.705786506773606,3981.603176205878,128.63508058111702,133.22441539437355
2020-05-01,9.268347920493625,2.588161543682088,5.093123316365422,9.36659468956389,2.680401937248389,5.18761600353268,4350.632011390064,131.96436426840194,140.00969915791592
2020-06-01,-3.4146858566219795,2.737702630176453,2.9405677377496664,-3.8806244562974768,2.242084204933037,2.443970668030282,4202.071595423459,135.57715613987364,144.126779201074
2020-07-01,23.916341296986676,10.790463097013703,5.358122159970979,23.28801092950721,10.228688825256205,4.8238931235030424,5207.053379728666,150.20655914112731,151.84926809589916
2020-08-01,3.155866679660524,-0.32356731296194763,6.02549151651528,2.772387621371819,-0.6941116723933272,5.631344707903696,5371.381042331661,149.72053981382177,160.9989328629081
2020-09-01,-7.673511599209437,-4.17140433776253,-2.950816096653952,-7.9153387687573185,-4.422404440248274,-3.205013238306287,4959.207495010603,143.47509072150655,156.24815043654834
2020-10-01,27.785306210931694,-0.5194208414112778,-2.2272352506469306,27.62724295546466,-0.6424727373123273,-2.3481746759262734,6337.138483134775,142.72985119806532,152.7681365515417
2020-11-01,42.41232777902142,-5.408625961608992,11.760931407062024,42.08919806028521,-5.623251230113302,11.507348877414048,9024.866428412402,135.01012741120087,170.73509230321534
2020-12-01,47.7731740726012,7.013861264675048,4.687298628001058,47.133685513772235,6.550758672852486,4.234264238319296,13336.331577077604,144.47955044108352,178.7379559422603
2021-01-01,14.180671257315613,-3.223816988295236,-0.3086320866655834,13.9016167515837,-3.460335390399316,-0.552275122675594,15227.512915808555,139.82179414935126,178.1863132591723
2021-02-01,36.308750593940786,-6.256881416817583,2.288806096459739,35.8474566155518,-6.574125437684941,1.942641891276331,20756.432602069603,131.07331029455958,182.26465246010508
2021-03-01,30.531110958991945,-1.1433105943016053,2.853742682866889,29.850278703130417,-1.6589334397719702,2.3172717592678582,27093.60207093585,129.57473525166006,187.4660166431381
2021-04-01,-1.9835020649767054,3.5633887903232075,4.245921359131777,-2.591201852259406,2.9212984212112936,3.5995993055012665,26556.19991438227,134.19198684270867,195.4256762849026
2021-05-01,-35.35455959448175,7.678377966625938,1.471916837000986,-35.7806588037363,6.968634612453117,0.8030822950044536,17167.37238962228,144.4957547934168,198.30217971796313
2021-06-01,-6.13941661432399,-7.147662098325524,1.260879408361415,-6.926980754772205,-7.926766265914786,0.4112209620188878,16113.39587689094,134.16768649435838,200.80253106835877
2021-07-01,18.79338548528313,2.5297363508325565,0.9091818360403403,18.247702140593592,2.0587608900903387,0.4456504733366673,19141.64847880477,137.56177523067723,202.62819120714153
2021-08-01,13.31010952575873,-0.07655451490135023,2.174136264260218,12.988890516152441,-0.35982412190738167,1.88448624983919,21689.422856369416,137.45646548095968,207.03360419379052
2021-09-01,-7.157155076344934,-3.223525924924131,-4.226976860968867,-7.575424108639462,-3.6595164656442525,-4.6584467253534045,20137.077227374855,133.0255206806966,198.28234165008914
2021-10-01,40.02672858735883,1.4797178527087285,5.394295120815462,38.69000624611629,0.51097276093095,4.388180714310486,28197.29047460303,134.99392305886758,208.97827633115855
2021-11-01,-7.034580264960633,-0.6900653696985448,-2.307469919174643,-7.824182548606807,-1.5335548241250274,-3.1372219395155776,26213.729443622982,134.06237674464086,204.15616546720742
2021-12-01,-18.768354629620298,3.2990977123064535,3.8878866366746534,-19.325431127273298,2.590685377410318,3.1754364607333274,21293.843739994627,138.48522554888694,212.09352574235436
2022-01-01,-16.894668246945244,-1.6787612677039987,-4.547178382801153,-17.394106751231963,-2.2696428799450885,-5.120821655173858,17696.319483099618,136.16038922087972,202.44925478847722
2022-02-01,12.239415003329391,6.121725723782601,-3.060329375545523,11.467349853376806,5.391742534884747,-3.7271516441291896,19862.245464951215,144.49575479341684,196.25364077361246
2022-03-01,5.430112933630005,1.27255799503041,1.9411688818014028,4.266868502602716,0.1551852082084304,0.8164190954778716,20940.78782485287,146.33454707351999,200.0632553777121
2022-04-01,-17.180562778839857,-2.0702963524693363,-8.067743379518399,-17.435139249032183,-2.371319869629862,-8.350331503424147,17343.04262622037,143.30498828305437,183.92266533712777
2022-05-01,-15.703524015723236,-3.261547766106776,0.44696708743130475,-16.495563283994798,-4.170490305239105,-0.49682019884701445,14619.573762354736,138.63102763898885,184.74473911751116
2022-06-01,-37.76883082049309,-1.5659651077124859,-8.106925148363809,-38.540820798787614,-2.7870588050001643,-9.246876940937431,9097.931681373779,136.46011411769902,169.76762140171454
2022-07-01,17.954101668545608,-2.58815174913124,7.068773509789361,17.97170001271291,-2.573618238153297,7.084747800629132,10731.383585182448,132.92831928729532,181.7681100515584
2022-08-01,-14.085561097213029,-2.943328245830701,-4.364304347170633,-14.139130793814857,-3.0038453896944595,-4.423935478629504,9219.807993715283,129.01580251900432,173.83519652280833
2022-09-01,-3.0822039575552185,-2.888181063677542,-9.394631773832153,-3.491657273224036,-3.298454077280677,-9.777416669408524,8935.634706853998,125.28959254149883,157.50401991617304
2022-10-01,5.475483351418764,-1.7844407703562548,6.347186263001059,4.8886570305717525,-2.330875576259317,5.755510111688977,9424.903897571387,123.0538739711751,167.5010934319668
2022-11-01,-16.233625149087516,8.491865963730461,8.336327689836654,-16.452022282851686,8.209004104119423,8.053871352289432,7894.900328177909,133.5034440119851,181.464533464515
2022-12-01,-3.617484988577191,2.930648566594085,-4.61003418731698,-3.6323214039896023,2.9148041796674518,-4.624717817006507,7609.303493942942,137.41596078027607,173.0989564339456
2023-01-01,39.835556219679205,5.759257431981046,7.504717162223451,39.09639483469536,5.200221080200262,6.936454427207117,10640.511865198596,145.3300997142423,186.08954352507362
2023-02-01,0.034877106732977836,-5.367596391642193,-3.3205460290050115,-0.3069239329748674,-5.690938158822833,-3.6508821961641513,10644.222967878757,137.52936652601062,179.91035457715824
2023-03-01,23.031275933019145,7.916128247166143,3.332590015554948,22.880045225509882,7.783477160662211,3.205573038950371,13095.723330536714,148.4163675577248,185.90602909074613
2023-04-01,2.7751556410733347,0.8623522653246951,1.5686574604633963,2.4276453325773772,0.5213096569947284,1.2252266452294824,13459.15003528346,149.69623946547145,188.82225788552938
2023-05-01,-7.0011342199917,-1.341989007892208,-1.047623210543891,-7.151056237854592,-1.501034045293681,-1.2071427904460585,12516.856876443206,147.68733238661684,186.84411208524753
2023-06-01,11.967798146804087,-2.221370606110007,5.78430237776284,11.717355395023477,-2.440075889379356,5.547690492728319,14014.849041740294,144.40664939603255,197.65174050330438
2023-07-01,-4.092037651288716,2.288664235862692,3.5959841189827646,-4.279376953796121,2.088861356695193,3.393627620813655,13441.356142181005,147.7116327349672,204.75926570269624
2023-08-01,-11.285070504336648,-1.2777635059315506,-2.90773109737984,-11.712005414416671,-1.7528579393048527,-3.374981416227607,11924.489624796894,145.82422739786415,198.80541685909233
2023-09-01,3.9968549920561314,-4.760586113112197,-4.279786412631026,3.5927484400946508,-5.130663373233224,-4.65173194376044,12401.094183642805,138.88213947880828,190.29696964078244
2023-10-01,28.55194754356902,7.372411557093361,-2.544124084888011,28.376476240827664,7.225849974056908,-2.677149759204056,15941.848089785088,149.12110238048245,185.4555786033393
2023-11-01,8.783270039094294,2.531372564947043,8.886916822239721,8.623703733106014,2.380976714903049,8.727198484286358,17342.06365673311,152.8959130546886,201.93686161602145
2023-12-01,12.071360157473276,1.2821182352028115,4.812823491804408,11.856104274473033,1.0875852897453742,4.611509107480205,19435.486619475643,154.8562194368426,211.6557263304899
2024-01-01,0.7510151676246579,-1.4228180398366375,0.27512927913089236,0.43968373663247906,-1.7274320933206022,-0.0347316134810316,19581.450071889565,152.6528972108862,212.23805320458223
2024-02-01,43.716858418659974,0.45635480195191924,4.507598119635858,43.13037595160307,0.046410614164527075,4.081121541690869,28141.84487613812,153.3495360376268,221.80489169998373
2024-03-01,16.561329171152273,8.668323846462611,3.263002058360853,16.04708526906371,8.188902212498794,2.8074275595328713,32802.5084409104,166.64237043841618,229.0423898816993
2024-04-01,-14.995437921729394,2.989497307015121,-3.5503412584186322,-15.179555680133937,2.766424628093267,-3.75924881034545,27883.62865088364,171.6241396150188,220.91060341446126
2024-05-01,11.304277803921714,1.6189210429127243,4.575411621035985,11.250256090099754,1.56960013288312,4.524655773454289,31035.67149539343,174.40259892596427,231.01817283518727
2024-06-01,-7.131456883230869,-0.13469974027457976,2.037816354111044,-7.0925940423896545,-0.09290895580330583,2.0805162747049133,28822.37596427828,174.16767907817888,235.72589894219124
2024-07-01,3.0966973402063003,5.367196334938273,1.5391398519805088,2.9240853597375382,5.1907829201050415,1.3691356474121674,29714.917714148345,183.51560036630994,239.3540501942498
2024-08-01,-8.742521094720225,2.092249026936499,2.497151927414021,-8.885772863798625,1.931989336906259,2.336256639540246,27117.08476471017,187.35520372925075,245.33108447201903
2024-09-01,7.392927032290175,5.088851491253266,2.1969566698429643,7.164309474775732,4.865138838904159,1.9794002695760815,29121.831054649472,196.8894318081673,250.72090209552513
2024-10-01,10.872796248193971,4.299348742370923,-2.091173617338926,10.557001399693288,4.002276799122684,-2.3700436742028153,32288.188408964783,205.354395118473,245.47789273774936
2024-11-01,37.36209803256596,-3.124136460320792,4.032455037898397,36.97283135810046,-3.398670307547891,3.7376403227104893,44351.73301526181,198.93884358770558,255.37667839037957
2024-12-01,-3.1310328258628117,-1.4088486936242095,-2.6582140866225012,-3.4592119693224843,-1.7428623672733345,-2.9879950769210795,42963.065695714926,196.13609628870907,248.58821955145785
2025-01-01,9.607082167329573,6.785607873643396,3.1404267509449024,9.140765562788356,6.331295058331987,2.7016221350168124,47090.562718706045,209.4451226815325,256.3949504979495
2025-02-01,-17.608526437187265,1.8216241876358952,-0.29705120235787863,-17.793577935778348,1.5929325120277893,-0.5209843266378744,38798.60853296243,213.26042569612298,255.63332621471045
2025-03-01,-2.1619399346929025,9.446585889998316,-3.6745852940974433,-2.194370581430327,9.410307333767264,-3.706514540180994,37959.805920983155,233.40625497888325,246.23986160281257
2025-04-01,14.123018539860022,5.424437277239913,0.5155029722384796,13.93881238259247,5.254271514702258,0.3532607288661449,43320.876348898484,246.06723088136744,247.509235408211
2025-05-01,11.072156686350642,-0.055957769465042606,5.692803059759166,10.961992174385514,-0.15508510222441707,5.587973943131996,48117.43165614874,245.9295371475818,261.59944873471613
2025-06-01,2.3865516830480216,0.40513189855819753,4.806479978478007,2.126950085145851,0.1505542001204896,4.540742640657092,49265.77903117804,246.9258761505432,274.17317386195907
2025-07-01,8.048574368152783,-0.6134551059805871,1.0575403576084996,7.802406507228166,-0.839888201505623,0.8273002208402769,53230.971894552225,245.41109675531038,277.0726658252854
2025-08-01,-6.497588926270748,4.987462468746839,2.6777474037295246,-6.822094418922031,4.6230974450068185,2.3213983788974435,49772.24215938551,257.6508831001215,284.4919719408662
2025-09-01,5.376526087678624,11.758415768627128,3.5971216382497673,5.066485205359261,11.429597965289329,3.2923161546096535,52448.25974350745,287.94654516657323,294.72549422263455
2025-10-01,-3.9453588451788923,3.5586670754335525,2.2931162418637463,,,,50378.987688574576,298.1936040642645,301.48389239956697
2025-11-01,-17.49043673304268,5.367817567023114,0.042430757749323256,,,,41567.48272015708,314.2000927269654,301.61181429960425
2025-12-01,-3.1921083253993454,2.173350667644791,0.8928550055872231,-3.47953510119986,1.8699936143391716,0.593299798734459,40240.60364358801,321.02876253998744,304.30477048102074
2026-01-01,-10.156359224471101,12.273224230545976,2.834118560430521,-10.309588699871197,12.081740814448594,2.658733659460011,36153.6233834496,360.4293424110671,312.9291284614988
2026-02-01,-14.786431722631777,8.720077925273873,1.2920995758161524,-15.013348694285911,8.430564983385281,1.0223667509517087,30807.792546598394,391.85906193486437,316.97248440295505
2026-03-01,1.847059111628857,-11.051161024305555,-6.113454652677753,0.9734931612053188,-11.814095936090375,-6.91874142220954,31376.830685922057,348.5540860121092,297.5945153075143
2026-04-01,11.828544616678261,-1.5408224107347213,9.517958107746871,,,,35088.25310290594,343.18348654130307,325.91943660543586
